projection_id,player_id,player_name,team,position,stat_type,line_score,standard_line,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,delta_pct,stat_norm,player_role,opponent,is_home,nhl_player_id,combo_prop,combo_player_ids,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_gp,def_rank,def_tier,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status
11808491,305430,MacKenzie Weegar,UTA,D,Points,1.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,points,SKATER,VGK,1,8477346,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,2,1,0,2,0,,,,,1,0.833,0.833,,,,,,,,,OK
11808492,294869,Rasmus Andersson,VGK,D,Points,1.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,points,SKATER,UTA,0,8478397,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,0,0,0,1,,,,,,0.2,0.2,0.2,,,,,,,,,OK
11813403,268548,Michael Carcone,UTA,F,Shots On Goal,1.5,1.5,standard,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,1.0,shots_on_goal,SKATER,VGK,1,8479619,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,OK
11813406,218573,Noah Hanifin,VGK,D,Shots On Goal,1.5,1.5,standard,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,1.0,shots_on_goal,SKATER,UTA,0,8478396,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK
11785663,87700,Brett Howden,VGK,F,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8479353,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,2,0,0,0,0,,,,,,0.4,0.4,0.4,,,,,,,,,OK
11785665,218280,Clayton Keller,UTA,F,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8479343,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,1,0,0,0,0,0,,,,,0.2,0.167,0.167,,,,,,,,,OK
11785667,218263,Dylan Guenther,UTA,F,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8482699,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,1,1,0,0,,,,,,0.4,0.4,0.4,,,,,,,,,OK
11785670,125904,Ivan Barbashev,VGK,F,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8477964,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,0,1,1,0,,,,,,0.4,0.4,0.4,,,,,,,,,OK
11785671,268288,JJ Peterka,UTA,F,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8482175,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,0,0,0,0,1,,,,,0,0.167,0.167,,,,,,,,,OK
11785673,218569,Jack Eichel,VGK,F,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8478403,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,1,0,0,0,,,,,,0.2,0.2,0.2,,,,,,,,,OK
11785675,268546,Kailer Yamamoto,UTA,F,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8479977,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,0,0,0,1,0,,,,,0.2,0.167,0.167,,,,,,,,,OK
11785677,216053,Lawson Crouse,UTA,F,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8478474,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,2,0,0,1,0,,,,,0.6,0.5,0.5,,,,,,,,,OK
11785680,220958,Logan Cooley,UTA,F,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8483431,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,0,1,1,0,1,,,,,0.4,0.5,0.5,,,,,,,,,OK
11785681,305430,MacKenzie Weegar,UTA,D,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8477346,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,1,1,0,0,0,,,,,0.4,0.333,0.333,,,,,,,,,OK
11785683,57428,Mark Stone,VGK,F,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8475913,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,0,1,1,0,,,,,,0.4,0.4,0.4,,,,,,,,,OK
11785684,268548,Michael Carcone,UTA,F,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8479619,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,1,0,0,0,1,0,,,,,0.4,0.333,0.333,,,,,,,,,OK
11785685,218265,Mikhail Sergachev,UTA,D,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8479410,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,OK
11785686,267801,Mitch Marner,VGK,F,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8478483,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,0,0,0,1,,,,,,0.2,0.2,0.2,,,,,,,,,OK
11785687,215671,Nick Schmaltz,UTA,F,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8477951,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,1,0,0,0,0,2,,,,,0.2,0.5,0.5,,,,,,,,,OK
11785691,172624,Pavel Dorofeyev,VGK,F,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8481604,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,1,0,0,0,0,,,,,,0.2,0.2,0.2,,,,,,,,,OK
11785692,294869,Rasmus Andersson,VGK,D,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8478397,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK
11785693,57767,Reilly Smith,VGK,F,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8475191,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,0,0,0,2,,,,,,0.4,0.4,0.4,,,,,,,,,OK
11785694,57765,Shea Theodore,VGK,D,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8477447,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,1,0,0,0,1,,,,,,0.4,0.4,0.4,,,,,,,,,OK
11785695,218580,Tomas Hertl,VGK,F,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8476881,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK
11786221,215510,Barrett Hayton,UTA,F,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8480849,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,,,,,,,,,,,,,,,,,,,,,,NO_DATA
11787449,218581,Brayden McNabb,VGK,D,Plus/Minus,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,plus/minus,SKATER,UTA,0,8475188,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,-2,-1,1,2,,,,,,0,0,0,,,,,,,,,OK
11787450,87700,Brett Howden,VGK,F,Assists,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,UTA,0,8479353,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,1,0,0,0,0,,,,,,0.2,0.2,0.2,,,,,,,,,OK
11787451,87700,Brett Howden,VGK,F,Points,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,points,SKATER,UTA,0,8479353,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,3,0,0,0,0,,,,,,0.6,0.6,0.6,,,,,,,,,OK
11787452,218280,Clayton Keller,UTA,F,Assists,0.5,,goblin,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,VGK,1,8479343,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,2,0,0,2,1,,,,,0.8,0.833,0.833,,,,,,,,,OK
11787453,218280,Clayton Keller,UTA,F,Plus/Minus,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,plus/minus,SKATER,VGK,1,8479343,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,1,2,1,-3,-1,-1,,,,,0,-0.167,-0.167,,,,,,,,,OK
11787455,218280,Clayton Keller,UTA,F,Power Play Points,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,power_play_points,SKATER,VGK,1,8479343,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11787456,304529,Cole Smith,VGK,F,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8482062,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,1,0,0,0,0,,,,,,0.2,0.2,0.2,,,,,,,,,OK
11787457,267799,Colton Sissons,VGK,F,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8476925,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,0,0,1,0,,,,,,0.2,0.2,0.2,,,,,,,,,OK
11787458,218263,Dylan Guenther,UTA,F,Assists,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,VGK,1,8482699,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,1,0,1,0,1,,,,,,0.6,0.6,0.6,,,,,,,,,OK
11787459,218263,Dylan Guenther,UTA,F,Points,0.5,,goblin,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,points,SKATER,VGK,1,8482699,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,1,1,2,0,1,,,,,,1,1,1,,,,,,,,,OK
11787460,218263,Dylan Guenther,UTA,F,Power Play Points,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,power_play_points,SKATER,VGK,1,8482699,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11787462,220957,Ian Cole,UTA,D,Plus/Minus,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,plus/minus,SKATER,VGK,1,8474013,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,-1,0,0,0,-1,0,,,,,-0.4,-0.333,-0.333,,,,,,,,,OK
11787463,125904,Ivan Barbashev,VGK,F,Assists,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,UTA,0,8477964,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,1,1,0,0,0,,,,,,0.4,0.4,0.4,,,,,,,,,OK
11787464,125904,Ivan Barbashev,VGK,F,Points,0.5,0.5,standard,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,1.0,points,SKATER,UTA,0,8477964,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,1,1,1,1,0,,,,,,0.8,0.8,0.8,,,,,,,,,OK
11787465,125904,Ivan Barbashev,VGK,F,Power Play Points,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,power_play_points,SKATER,UTA,0,8477964,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11787467,218569,Jack Eichel,VGK,F,Assists,0.5,,goblin,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,UTA,0,8478403,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,3,0,2,0,2,,,,,,1.4,1.4,1.4,,,,,,,,,OK
11787468,218569,Jack Eichel,VGK,F,Plus/Minus,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,plus/minus,SKATER,UTA,0,8478403,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,3,-1,-1,0,3,,,,,,0.8,0.8,0.8,,,,,,,,,OK
11787470,218569,Jack Eichel,VGK,F,Power Play Points,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,power_play_points,SKATER,UTA,0,8478403,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11787472,272319,John Marino,UTA,D,Plus/Minus,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,plus/minus,SKATER,VGK,1,8478507,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,-1,0,1,0,3,,,,,0,0.5,0.5,,,,,,,,,OK
11787473,268547,Kevin Stenlund,UTA,F,Goals,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,VGK,1,8478831,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,0,0,1,0,0,,,,,0.2,0.167,0.167,,,,,,,,,OK
11787474,216053,Lawson Crouse,UTA,F,Assists,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,VGK,1,8478474,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,1,0,0,1,0,0,,,,,0.4,0.333,0.333,,,,,,,,,OK
11787475,216053,Lawson Crouse,UTA,F,Plus/Minus,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,plus/minus,SKATER,VGK,1,8478474,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,2,0,-2,-2,-1,,,,,-0.4,-0.5,-0.5,,,,,,,,,OK
11787476,216053,Lawson Crouse,UTA,F,Power Play Points,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,power_play_points,SKATER,VGK,1,8478474,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11787478,220958,Logan Cooley,UTA,F,Assists,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,VGK,1,8483431,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,1,0,0,0,1,,,,,0.2,0.333,0.333,,,,,,,,,OK
11787479,220958,Logan Cooley,UTA,F,Points,0.5,,goblin,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,points,SKATER,VGK,1,8483431,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,1,1,1,0,2,,,,,0.6,0.833,0.833,,,,,,,,,OK
11787480,220958,Logan Cooley,UTA,F,Power Play Points,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,power_play_points,SKATER,VGK,1,8483431,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11787482,305430,MacKenzie Weegar,UTA,D,Assists,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,VGK,1,8477346,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,1,0,0,2,0,,,,,0.6,0.5,0.5,,,,,,,,,OK
11787484,305430,MacKenzie Weegar,UTA,D,Points,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,points,SKATER,VGK,1,8477346,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,2,1,0,2,0,,,,,1,0.833,0.833,,,,,,,,,OK
11787485,305430,MacKenzie Weegar,UTA,D,Power Play Points,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,power_play_points,SKATER,VGK,1,8477346,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11787486,57428,Mark Stone,VGK,F,Assists,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,UTA,0,8475913,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,1,0,0,0,,,,,,0.2,0.2,0.2,,,,,,,,,OK
11787487,57428,Mark Stone,VGK,F,Plus/Minus,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,plus/minus,SKATER,UTA,0,8475913,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,-1,-2,0,0,1,,,,,,-0.4,-0.4,-0.4,,,,,,,,,OK
11787488,57428,Mark Stone,VGK,F,Points,0.5,,goblin,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,points,SKATER,UTA,0,8475913,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,1,1,1,0,,,,,,0.6,0.6,0.6,,,,,,,,,OK
11787489,57428,Mark Stone,VGK,F,Power Play Points,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,power_play_points,SKATER,UTA,0,8475913,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11787491,268548,Michael Carcone,UTA,F,Plus/Minus,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,plus/minus,SKATER,VGK,1,8479619,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,-1,0,1,1,1,,,,,0.2,0.333,0.333,,,,,,,,,OK
11787492,218265,Mikhail Sergachev,UTA,D,Assists,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,VGK,1,8479410,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,3,0,0,0,0,1,,,,,0.6,0.667,0.667,,,,,,,,,OK
11787494,218265,Mikhail Sergachev,UTA,D,Power Play Points,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,power_play_points,SKATER,VGK,1,8479410,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11787496,267801,Mitch Marner,VGK,F,Points,0.5,,goblin,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,points,SKATER,UTA,0,8478483,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,1,0,1,1,1,,,,,,0.8,0.8,0.8,,,,,,,,,OK
11787497,267801,Mitch Marner,VGK,F,Power Play Points,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,power_play_points,SKATER,UTA,0,8478483,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11787498,270012,Nate Schmidt,UTA,D,Assists,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,VGK,1,8477220,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,0,0,1,0,1,,,,,0.2,0.333,0.333,,,,,,,,,OK
11787499,270012,Nate Schmidt,UTA,D,Plus/Minus,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,plus/minus,SKATER,VGK,1,8477220,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,1,1,1,0,3,,,,,0.6,1,1,,,,,,,,,OK
11787500,270012,Nate Schmidt,UTA,D,Points,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,points,SKATER,VGK,1,8477220,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,0,0,0,1,0,1,,,,,0.2,0.333,0.333,,,,,,,,,OK
11787501,304861,Nic Dowd,VGK,F,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8475343,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,1,0,1,0,,,,,,0.4,0.4,0.4,,,,,,,,,OK
11787502,215671,Nick Schmaltz,UTA,F,Assists,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,VGK,1,8477951,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,1,1,0,0,0,0,,,,,0.4,0.333,0.333,,,,,,,,,OK
11787503,215671,Nick Schmaltz,UTA,F,Plus/Minus,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,plus/minus,SKATER,VGK,1,8477951,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,1,2,1,-3,-2,-1,,,,,-0.2,-0.333,-0.333,,,,,,,,,OK
11787504,215671,Nick Schmaltz,UTA,F,Points,0.5,,goblin,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,points,SKATER,VGK,1,8477951,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,2,1,0,0,0,2,,,,,0.6,0.833,0.833,,,,,,,,,OK
11787505,215671,Nick Schmaltz,UTA,F,Power Play Points,0.5,,demon,False,VGK,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,power_play_points,SKATER,VGK,1,8477951,False,,3.049,0.0,0.0,3.232,0.0,0.0,82.0,13.0,SOLID,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP
11787507,218573,Noah Hanifin,VGK,D,Assists,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,assists,SKATER,UTA,0,8478396,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,2,0,0,2,0,,,,,,0.8,0.8,0.8,,,,,,,,,OK
11787508,218573,Noah Hanifin,VGK,D,Goals,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,goals,SKATER,UTA,0,8478396,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,0,0,0,0,0,,,,,,0,0,0,,,,,,,,,OK
11787509,218573,Noah Hanifin,VGK,D,Plus/Minus,0.5,,demon,False,UTA,VGK,UTA,2026-05-01T22:00:00.000-04:00,155679,2026-05-01T17:01:26Z,,plus/minus,SKATER,UTA,0,8478396,False,,2.927,0.0,0.0,3.268,0.0,0.0,82.0,4.0,ELITE,2,0,-2,1,1,,,,,,0.4,0.4,0.4,,,,,,,,,OK
